train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.20846667096018792,0.03538179158928709,6.768538510799408,7.997922602286332,0.43553334414958955,0.0753395604717087,1.3866880071163177,0.16285096489703926
0.2618333388864994,0.03909354910831593,2.464004063606262,0.12798007829505903,0.4620000122487545,0.07785742278304196,1.3319078400731086,0.1586443252016126
0.29206667438149453,0.03965344418840012,2.351672410964966,0.12803201608277995,0.49420001089572907,0.0813533051185149,1.264253393113613,0.1626384044640661
0.3119000071287155,0.04140116909817485,2.261322215795517,0.12018240498461365,0.5185000140964985,0.08551657006256103,1.1973415523767472,0.17721946776670747
0.33753334045410155,0.04438623525771187,2.18417524933815,0.13826322114661116,0.5258666786551476,0.08356384167133415,1.1842834436893463,0.17932084520983835
0.3509333410859108,0.03696869571473031,2.1329280304908753,0.1404732409811631,0.5365333467721939,0.0804624420461671,1.1611121416091919,0.15973960146416846
0.3691333410143852,0.043953562893345025,2.064639652967453,0.13164459692062144,0.5624000138044357,0.08189435033157728,1.1097983029484748,0.1861287005464944
0.3779666745662689,0.040124515485245614,2.036551831960678,0.12556763190403772,0.5538333484530449,0.08573586767500378,1.1378438037633896,0.1849420667395175
0.38846667438745497,0.042291108224856405,1.9981041216850282,0.1288649227769545,0.5593000127375126,0.08575001874208087,1.1222018039226531,0.18112726138871268
0.4064666762948036,0.0419757079110585,1.9487143123149873,0.13965577558689857,0.5790000122785568,0.07789095056912962,1.0679059135913849,0.16430298203616345
0.407433343231678,0.045352582265407164,1.940077749490738,0.13940672046948782,0.5817666794359684,0.08617160520621749,1.0567111021280289,0.18100046104552142
0.40826667606830597,0.048021941641849426,1.9308076441287993,0.1530488541399985,0.570766679495573,0.08187979853367099,1.0869444870948792,0.1801026920751826
0.41333334356546403,0.04595166616045745,1.9013385546207429,0.13586385488333416,0.5679666817188262,0.08157531725588496,1.101330843269825,0.16913822358512678
0.4182000109553337,0.04495039415074214,1.8916788351535798,0.13915224233917495,0.5875000120699405,0.08302860953754879,1.0545887583494187,0.1695908396390546
0.418766675889492,0.04676098950367601,1.8796697473526,0.14713556381052853,0.5888666808605194,0.08002808020039746,1.0514869302511216,0.18039489909336712
0.4248000100255013,0.046131023443695976,1.8642232418060303,0.1389862201418124,0.6036666804552078,0.07900140774773172,1.009474404156208,0.17593847613980532
0.4361333426833153,0.044019488604098704,1.8254621052742004,0.13856235096839511,0.6051000143587589,0.08305280268477236,1.005297031402588,0.1844984829968913
0.4454000073671341,0.04587368908728045,1.7863892197608948,0.15010476390367944,0.6060333475470543,0.0828669555139419,1.0044640836119652,0.17309846368652407
0.45073334366083145,0.0406272511378127,1.7749040877819062,0.1350724473817783,0.5932666793465614,0.08149162249564564,1.0304274138808251,0.1735101603991426
0.4543666777014732,0.04519512343970446,1.7767616152763366,0.14426293638114224,0.5935666815936566,0.08268649568843997,1.0562474304437637,0.20144280696619238
0.4665000107884407,0.0493972007763181,1.7199379551410674,0.16126774393986124,0.6216000133752823,0.08653641582272087,0.967223751693964,0.20086331110924552
0.4748666763305664,0.04668194983671759,1.6823789870738983,0.14622050880291274,0.6191333501040935,0.08253567802787501,0.9887060669064521,0.1961177158211366
0.47656667709350586,0.054451720502754784,1.6779053974151612,0.16132960778866337,0.6195666784048081,0.07858209515012309,0.9800339064002037,0.170816840720851
0.4827333444356918,0.04701390027837624,1.6654163813591003,0.14106723171681462,0.6203666822612286,0.07521583100517511,0.9792447119951249,0.16542991361910972
0.4834666794538498,0.0425229893855776,1.657584569454193,0.13205651666041068,0.6160000143945217,0.08183723966620286,0.9778590288758278,0.17534662639708912
0.48296667844057084,0.045538496855609976,1.651926257610321,0.14764282407077955,0.6330666805803776,0.0789819685487645,0.9475361230969429,0.18425650150536957
0.4891666769981384,0.046871870963319864,1.64098881483078,0.14808709610873005,0.6206000138819218,0.0800532889493104,0.9774685429036617,0.18098769076364446
0.4868000108003616,0.052240725849330705,1.6517373204231263,0.16384785719440473,0.6181333489716053,0.07958827470638512,0.9729129683971405,0.1719076507899392
