train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.016100000287406147,0.00791700027146407,4.215031704902649,0.4245071012379909,0.016483333574142306,0.007440112933457528,4.102150208950043,0.007962795809911135
