train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.2966666743159294,0.05196152294614755,2.8047335743904114,1.0567202332693948,0.20000000298023224,0.0,2.0274112224578857,0.0
0.23333333432674408,0.02748736992188906,2.935734301805496,1.2398224436318335,0.2800000011920929,0.0,1.8880653381347656,0.0
0.21666666865348816,0.036968454698902545,2.259795844554901,0.5263741718019687,0.3333333432674408,0.0,2.642190933227539,0.0
0.27000000327825546,0.07681145180105267,2.1152434945106506,0.6875999012318698,0.1599999964237213,0.0,2.5266618728637695,0.0
0.24666666984558105,0.03590110044826496,3.797937273979187,1.8562430832143202,0.2133333384990692,0.0,1.6805940866470337,0.0
0.33000000566244125,0.021858120067036347,2.1506911516189575,0.40494276491134834,0.2666666805744171,0.0,2.4489190578460693,0.0
0.23666667193174362,0.047492691789828706,2.45404115319252,0.7392270063039674,0.24000000953674316,0.0,2.097632884979248,0.0
0.27000000700354576,0.10386958021424199,2.487403154373169,0.5018159902729569,0.2266666740179062,0.0,1.6870777606964111,0.0
0.3033333383500576,0.055277079015564105,2.086614280939102,0.4896481075033478,0.2266666740179062,0.0,5.7121262550354,0.0
0.27000001072883606,0.055277082834502805,3.433362305164337,1.4292233297743853,0.2666666805744171,0.0,4.098385334014893,0.0
0.2900000102818012,0.049328830163761155,3.2344449758529663,1.0668861189631038,0.2133333384990692,0.0,5.323948860168457,0.0
0.25333334133028984,0.016329934295240173,2.4788140654563904,0.43348173792451805,0.2133333384990692,0.0,1.720184087753296,0.0
0.23666666820645332,0.05364492035061155,2.6372413635253906,0.4472841929039771,0.2666666805744171,0.0,2.092174768447876,0.0
0.3266666680574417,0.08027729488199725,2.629585564136505,0.3923329342038122,0.24000000953674316,0.0,2.7265865802764893,0.0
0.23333334177732468,0.06831300757854511,2.6918321549892426,0.8808718606938405,0.24000000953674316,0.0,2.1974239349365234,0.0
0.21333333477377892,0.04320493932297931,2.216598331928253,0.5576979730167245,0.3466666638851166,0.0,2.7958455085754395,0.0
0.23000000789761543,0.06350854002071804,3.2330132722854614,0.8017807334437249,0.2266666740179062,0.0,3.0021846294403076,0.0
