train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.20625000353902578,0.14563975590079611,73.43481290340424,35.053973161299155,0.20266667038202285,0.1724129451657676,34.90941266655922,14.238852454173895
0.26875000447034836,0.1844544356270081,32.51391191780567,15.627708441693327,0.20100000351667405,0.16350025855089162,33.53333254734675,13.886887581938215
0.2312500039115548,0.2006824333210737,22.192315090447664,8.924609873033306,0.18800000322361787,0.163674477178362,18.14256404439608,6.766460623362964
0.20000000344589353,0.13228756893249527,14.183604337275028,6.241227820678597,0.20733333719273409,0.1726640969686667,10.474699819485346,4.070184384728144
0.1312500019557774,0.12854352567296734,10.163360506296158,3.9880773686132653,0.20933333722253641,0.176766014140093,7.327289277712504,2.706075029168028
0.18750000419095159,0.17984368800831071,6.344477247446775,3.000421167440082,0.20033333691457908,0.16186380122234323,3.9831072876850766,1.2539236010510841
0.21250000363215804,0.1727534406323086,3.4231352657079697,1.2886771795364351,0.1960000033924977,0.1624315276280302,3.1003956151008607,0.9294003240465627
0.23750000400468707,0.1615356032435537,2.7849915884435177,0.9687560981005343,0.20700000370542207,0.16088609198050535,2.559285445412,0.6585099429048
0.2000000039115548,0.1581138877205799,2.4301308281719685,0.8460999053079483,0.19600000341733298,0.1548676890643005,2.232026069064935,0.48068321638603884
0.2500000046566129,0.15811388742606985,2.2191707119345665,0.56708501735467,0.20200000368058682,0.1641015986200306,2.075003676811854,0.3894068822589366
0.21250000456348062,0.17275344272134086,2.0228636227548122,0.4062021258740431,0.2063333371033271,0.16701264503326332,2.1116124678651493,0.4432781575648519
0.20000000344589353,0.15811388654253966,2.0069195702672005,0.40800761374878164,0.20333333688477676,0.1570208798348295,1.9215659719705582,0.28928886002984516
0.21250000363215804,0.15761900615499694,1.952580988407135,0.3175942503031647,0.19633333663145702,0.15722560200665192,1.8929888170957565,0.29301766102344623
0.18750000279396772,0.14086784796890253,1.8746953755617142,0.2753534988485016,0.20233333696921665,0.16102139657638093,1.856212809284528,0.2710910487559184
0.187500003259629,0.14947826280120538,1.8636577911674976,0.25040078808176297,0.20633333700398604,0.15924788888383962,1.7936951595544814,0.2238648755574523
0.19375000335276127,0.17666617901711756,1.8349388875067234,0.15310398204346054,0.2096666702379783,0.16362525284659343,1.785575624704361,0.20552863065595914
0.1625000024214387,0.15360257388191303,1.8795794025063515,0.19474572973058252,0.19533333666622638,0.14959352670100876,1.7587344199419022,0.18369832181451726
0.187500003259629,0.14086784933248755,1.7847798690199852,0.20891947858257268,0.19733333664635816,0.15141407862377576,1.7740524266163509,0.20825866928946038
0.2312500039115548,0.14238482520135612,1.7354543805122375,0.2044042531969887,0.20166666999459268,0.14673294263534253,1.7153310557206471,0.1441877221574603
0.19375000381842256,0.1618979278367899,1.7778953276574612,0.19521477299524456,0.20466667003929614,0.14689527943598737,1.7032720694939296,0.14452838444216676
0.21875000419095159,0.16092991947418317,1.70574801415205,0.16019701350086893,0.1936666698753834,0.14705970373441354,1.7198764554659525,0.14204784624344766
