train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.2293999906629324,0.05660070811786401,1.9160421895980835,0.024205687495394236,0.19999998807907104,0.0,1.93132876932621,4.323498415420737e-07
0.19999998807907104,0.0,1.931329072713852,5.332520808826915e-07,0.19999998807907104,0.0,1.931328889131546,4.189167768942908e-07
0.19999998807907104,0.0,1.9313289070129394,5.337275609138555e-07,0.19999998807907104,0.0,1.9313287323713302,4.2341916325978987e-07
0.19999998807907104,0.0,1.9313289201259614,5.498779654258066e-07,0.19999998807907104,0.0,1.931327913403511,4.6059814654527193e-07
0.19999998807907104,0.0,1.931329039335251,6.047695336990989e-07,0.19999998807907104,0.0,1.9313285589218139,4.87156313459934e-07
0.19999998807907104,0.0,1.931328946352005,6.10271230641472e-07,0.19999998807907104,0.0,1.9313294452428817,4.592540780882814e-07
0.19999998807907104,0.0,1.9313290417194366,6.247692789260777e-07,0.19999998807907104,0.0,1.9313287514448165,4.43656794400753e-07
0.19999998807907104,0.0,1.9313289785385133,6.395397845881505e-07,0.19999998807907104,0.0,1.9313287615776062,4.3490973346125365e-07
0.19999998807907104,0.0,1.9313290476799012,5.999674573975383e-07,0.19999998807907104,0.0,1.9313288402557374,4.515247568917723e-07
0.19999998807907104,0.0,1.9313289320468903,5.105317888408041e-07,0.19999998807907104,0.0,1.931329493522644,4.4601483007326534e-07
0.19999998807907104,0.0,1.9313289105892182,5.831211076594603e-07,0.19999998807907104,0.0,1.93132919549942,4.5375384015535643e-07
0.19999998807907104,0.0,1.9313289749622344,6.082466362998628e-07,0.19999998807907104,0.0,1.931328581571579,4.376442376703035e-07
0.19999998807907104,0.0,1.9313289308547974,5.020622039113949e-07,0.19999998807907104,0.0,1.931329421401024,4.478808186532223e-07
0.19999998807907104,0.0,1.9313289546966552,5.337808096006395e-07,0.19999998807907104,0.0,1.9313290840387345,4.602926000682379e-07
0.19999998807907104,0.0,1.931329002380371,5.46202343046114e-07,0.19999998807907104,0.0,1.93132945895195,4.5483460457242384e-07
0.19999998807907104,0.0,1.9313288342952728,5.183877328592936e-07,0.19999998807907104,0.0,1.9313296377658844,4.625796632734238e-07
0.19999998807907104,0.0,1.9313289654254913,5.666881627214948e-07,0.19999998807907104,0.0,1.9313292968273164,4.4087940494999475e-07
0.19999998807907104,0.0,1.931328876018524,5.931833165980714e-07,0.19999998807907104,0.0,1.9313289535045624,4.331072166971995e-07
0.19999998807907104,0.0,1.9313289618492127,5.183013729427046e-07,0.19999998807907104,0.0,1.9313293415308,4.498437214213016e-07
0.19999998807907104,0.0,1.9313289737701416,5.37071917593244e-07,0.19999998807907104,0.0,1.931328645348549,4.7503630502647993e-07
0.19999998807907104,0.0,1.9313289105892182,6.342505576273314e-07,0.19999998807907104,0.0,1.9313285285234452,4.319914221933866e-07
0.19999998807907104,0.0,1.9313289821147919,5.975644332256048e-07,0.19999998807907104,0.0,1.9313291251659392,4.518566754189483e-07
0.19999998807907104,0.0,1.9313289797306061,5.565567547993013e-07,0.19999998807907104,0.0,1.9313296371698379,4.648394246116379e-07
0.19999998807907104,0.0,1.9313289678096772,5.330281788109379e-07,0.19999998807907104,0.0,1.9313287770748138,4.457072572320091e-07
0.19999998807907104,0.0,1.9313289844989776,5.778528137238522e-07,0.19999998807907104,0.0,1.9313291335105895,4.365339361252144e-07
0.19999998807907104,0.0,1.9313290238380432,5.757944429270422e-07,0.19999998807907104,0.0,1.9313289994001388,4.4642207747223364e-07
0.19999998807907104,0.0,1.9313288927078247,5.116287167996153e-07,0.19999998807907104,0.0,1.9313293123245239,4.763839475254072e-07
0.19999998807907104,0.0,1.9313289499282837,4.7489007147798925e-07,0.19999998807907104,0.0,1.9313294678926467,4.4690567375897926e-07
0.19999998807907104,0.0,1.9313288676738738,5.210673364385624e-07,0.19999998807907104,0.0,1.9313288563489914,4.4495536025631427e-07
