train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.2587999880313873,0.14810320664391652,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
0.19999998807907104,0.0,nan,nan,0.19999998807907104,0.0,nan,nan
