* increased meta-batch-size to 25

train_acc_mean,train_loss_mean,kldl_train_mean,klds_train_mean,rec_train_mean,ce_train_mean,train_acc_std,train_loss_std,kldl_train_std,klds_train_std,rec_train_std,ce_train_std,valid_acc_mean,valid_loss_mean,kldl_valid_mean,klds_valid_mean,rec_valid_mean,ce_valid_mean
0.3392000079154968,207.76045471191406,19.71042350769043,12.029579734802246,2542.25763671875,1.505978741645813,0.08723546717211572,8.331759489132187,1.1165942727650875,0.470424390854301,131.17636830657017,0.08193962591399695,0.2800000011920929,212.26583862304688,18.31597137451172,11.993595123291016,2355.46337890625,1.5840165615081787
0.34186667323112485,206.18257568359374,19.02627616882324,11.129092826843262,2524.787734375,1.5077933168411255,0.0670262324626069,5.729478454536845,0.9485092537149394,0.5170460505811886,148.6971134162487,0.05509015293335521,0.3466666638851166,209.34451293945312,19.97908592224121,11.468401908874512,2619.549072265625,1.5170154571533203
0.3061333405971527,208.28837890625,18.53514877319336,10.595325546264649,2441.9519140625,1.547383852005005,0.05932719306619999,6.29493991854103,1.0034543360890202,0.43190990944233415,123.61338091614564,0.06301739657224205,0.2266666740179062,217.22250366210938,17.903453826904297,11.323479652404785,2458.64892578125,1.6340906620025635
0.33973333835601804,204.0942645263672,18.590445709228515,9.824180221557617,2455.98525390625,1.511197853088379,0.056078675128719814,4.741065321114246,1.2648165779220657,0.515031928105744,141.26731481803236,0.04908690663751469,0.3333333432674408,205.1031036376953,17.87346076965332,9.993958473205566,2351.440185546875,1.53721284866333
0.3466666722297668,201.38515441894532,18.495697631835938,9.245823860168457,2398.553232421875,1.4965810203552246,0.06693280122033822,6.650891483612469,1.1553654859409634,0.4195433671662562,142.82275687618306,0.06490807229205565,0.3866666853427887,205.8551025390625,18.623920440673828,9.739800453186035,2561.6572265625,1.5187480449676514
0.33120000720024106,203.38957885742187,18.241537475585936,8.686776885986328,2397.1692724609375,1.5248956823348998,0.07463618641054526,7.29760614805376,1.2596101835305176,0.6108895570230919,142.39350246693206,0.07460724265100865,0.2800000011920929,204.2040557861328,16.86000633239746,9.123906135559082,2171.072021484375,1.5650943517684937
0.34880000710487363,198.72986572265626,17.602374877929687,8.14189281463623,2365.29052734375,1.4933268880844117,0.05970951972430599,6.718898681226591,0.9720919502435691,0.5007142953419108,163.35780443688955,0.06531437073635762,0.4000000059604645,199.77578735351562,18.262067794799805,8.609413146972656,2338.360107421875,1.4952069520950317
0.3520000088214874,197.64921020507813,17.29500270843506,7.710017910003662,2314.3788818359376,1.4950040149688721,0.06892186107379365,6.930385167690401,1.1080926501656438,0.5275022121351147,129.53996560485183,0.06768440961419428,0.29333335161209106,206.35592651367188,16.27558708190918,7.937763214111328,2310.75390625,1.5903503894805908
0.33013333976268766,199.83043579101562,16.657876014709473,7.435398139953613,2349.607021484375,1.5224109172821045,0.078136518983269,8.103439392808014,1.0707819875035034,0.2888305530747115,130.111178559048,0.08365378625531203,0.2800000011920929,201.8460693359375,16.917726516723633,8.17636775970459,2117.2119140625,1.5557986497879028
0.3605333429574966,195.51531005859374,16.686957359313965,7.054883861541748,2288.3057666015625,1.4889041185379028,0.07050094268126567,6.26777818618304,1.3886235006342256,0.4880837000603626,139.89850282481325,0.06658340841401533,0.30666667222976685,186.58148193359375,16.891889572143555,6.357154846191406,2177.394775390625,1.415584921836853
0.3354666751623154,195.57348388671875,16.075919303894043,6.816480350494385,2291.582373046875,1.4976525783538819,0.06700500823273464,6.252086165678167,1.2516541379756518,0.370948784702521,86.30891094637556,0.06807594850494102,0.25333333015441895,204.5626983642578,14.912864685058594,7.301790714263916,2271.15966796875,1.5963644981384277
0.34400000870227815,195.18877502441407,16.34458251953125,6.614751262664795,2242.5523828125,1.4980391597747802,0.06321744063869418,5.664107776488968,1.400464156182026,0.5101447674033834,127.46649318660386,0.06163736629861636,0.24000000953674316,214.8212127685547,16.542644500732422,6.894622325897217,2472.150634765625,1.6666243076324463
0.37546666979789733,192.68271362304688,15.564079895019532,6.113941383361817,2200.9339990234375,1.4899535083770752,0.07172094199365356,6.690090672203008,1.411834417197481,0.4683472930898227,134.01790590267146,0.06871314554760335,0.41333335638046265,189.24916076660156,14.453939437866211,6.491976261138916,1997.9580078125,1.4832366704940796
