train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.6320000043511391,0.11537764072254877,1.272503800392151,0.13538323466505628,0.6770833349146415,0.11466966502224489,1.236129975761287,0.12357188583322057
