train_acc_mean,train_acc_std,train_loss_mean,train_loss_std,valid_acc_mean,valid_acc_std,valid_loss_mean,valid_loss_std
0.8377333557605744,0.1092539190375766,0.5744277752935887,0.43923189534091955,0.9839999932050705,0.03532705141551336,0.052332897774899294,0.11737277501297078
0.9309000205993653,0.017850335084419463,0.2367921034246683,0.059692363350115026,0.9887999948859215,0.029707918047329453,0.03828948570493438,0.09214380981797753
0.9509666895866394,0.014554848509187982,0.16488935194909574,0.046523400724382546,0.992399996817112,0.024129655626175275,0.028536214502196275,0.08021600841372917
0.9545333623886109,0.016353869174146645,0.15265768140554428,0.04889583418907327,0.9909999963641166,0.02605763413954554,0.02861055505040234,0.0752117396383429
0.9618666964769363,0.013616329797579063,0.12583526387810706,0.04457497796721783,0.9935999971628189,0.022428559053816518,0.022938018800444597,0.0710178634160312
0.9618000292778015,0.013633455474612505,0.1234049167856574,0.042268715270728625,0.9925999969244004,0.02300522165547069,0.017818777423930853,0.0507917072167156
0.9663000273704528,0.01263939897495497,0.11358664479106664,0.04121983909307456,0.9935999974608422,0.023474246420664206,0.021708750273075363,0.07138861888753045
0.969800027012825,0.013121814670698381,0.10107720294967294,0.040705619202640646,0.9935999971628189,0.024146227435719744,0.022108370309429474,0.07883549435085227
0.9696000272035599,0.012385289205462236,0.10092061921954155,0.03933573289657584,0.994199997484684,0.02093705534425975,0.016195043609046954,0.05662233746041436
0.9736000233888626,0.011639772771196594,0.08674660103395582,0.03375529379967335,0.9951999983191491,0.023172401757456343,0.014079201722765644,0.052722658952502485
0.9729666900634766,0.011381219276717765,0.08622366935014725,0.03661689635989024,0.9959999984502792,0.020396082098915375,0.012994113854498477,0.04937534661259696
0.9735000246763229,0.011356584530078474,0.0880410722643137,0.03356084345435333,0.9943999981880188,0.02531087165323384,0.013119211952850368,0.05082607129788688
0.9765000218152999,0.010978505881985016,0.07671223418787122,0.03093882734934434,0.994199997484684,0.018930404763230893,0.016018673778560394,0.0548151772230621
0.97376669049263,0.01133974581902769,0.085289277844131,0.03458723507899785,0.9935999971628189,0.02017523921649999,0.01958648364469648,0.05929947570743278
0.975800022482872,0.012433100735493455,0.08075834451243281,0.03688391493139552,0.9939999973773956,0.019899754804510852,0.015654217716344933,0.04977567220528994
